humidity,distance,temperature,time,year,month,day
43.8,2036.1,22.5,2020-12-08 12:07:00,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.4,1950.3,22.5,2020-12-08 12:07:56,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.4,1950.3,22.5,2020-12-08 12:07:57,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.3,1824.9,22.5,2020-12-08 12:08:08,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.3,1824.9,22.5,2020-12-08 12:08:08,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.2,1910.7,22.4,2020-12-08 12:08:42,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.2,1910.7,22.4,2020-12-08 12:08:42,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1742.4,22.5,2020-12-08 12:08:53,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1742.4,22.5,2020-12-08 12:08:54,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.9,1798.5,22.4,2020-12-08 12:10:25,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.9,1798.5,22.4,2020-12-08 12:10:25,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1871.1,22.4,2020-12-08 12:11:21,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1871.1,22.4,2020-12-08 12:11:22,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.4,1815.0,22.4,2020-12-08 12:11:33,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.4,1815.0,22.4,2020-12-08 12:11:33,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.3,1834.8,22.4,2020-12-08 12:12:07,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.3,1834.8,22.4,2020-12-08 12:12:07,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.6,1854.6,22.4,2020-12-08 12:15:21,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.6,1854.6,22.4,2020-12-08 12:15:21,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1831.5,22.4,2020-12-08 12:15:43,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1831.5,22.4,2020-12-08 12:15:43,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1907.4,22.4,2020-12-08 12:16:17,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1907.4,22.4,2020-12-08 12:16:18,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1953.6,22.4,2020-12-08 12:16:29,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1953.6,22.4,2020-12-08 12:16:29,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1801.8,22.4,2020-12-08 12:16:40,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1801.8,22.4,2020-12-08 12:16:40,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,1673.1,22.4,2020-12-08 12:17:03,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,1673.1,22.4,2020-12-08 12:17:03,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,1848.0,22.4,2020-12-08 12:17:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,1848.0,22.4,2020-12-08 12:17:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.9,1828.2,22.4,2020-12-08 12:18:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.9,1828.2,22.4,2020-12-08 12:18:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.8,1630.2,22.4,2020-12-08 12:18:34,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.8,1630.2,22.4,2020-12-08 12:18:34,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.8,1890.9,22.4,2020-12-08 12:18:45,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.8,1890.9,22.4,2020-12-08 12:18:46,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.6,2006.4,22.4,2020-12-08 12:19:08,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.6,2006.4,22.4,2020-12-08 12:19:08,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.7,1848.0,22.4,2020-12-08 12:20:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.7,1848.0,22.4,2020-12-08 12:20:40,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,1778.7,22.4,2020-12-08 12:21:48,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,1778.7,22.4,2020-12-08 12:21:48,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,4884.0,22.4,2020-12-08 12:22:56,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,4884.0,22.4,2020-12-08 12:22:56,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.9,2013.0,22.4,2020-12-08 12:23:30,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.9,2013.0,22.4,2020-12-08 12:23:30,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.9,1834.8,22.4,2020-12-08 12:23:53,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.9,1834.8,22.4,2020-12-08 12:23:53,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.1,1755.6,22.4,2020-12-08 12:24:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.1,1755.6,22.4,2020-12-08 12:24:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.5,1742.4,22.4,2020-12-08 12:26:44,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.5,1742.4,22.4,2020-12-08 12:26:44,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1742.4,22.4,2020-12-08 12:26:55,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1742.4,22.4,2020-12-08 12:26:55,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1742.4,22.4,2020-12-08 12:28:15,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1742.4,22.4,2020-12-08 12:28:15,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.9,1669.8,22.5,2020-12-08 12:29:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.9,1669.8,22.5,2020-12-08 12:29:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1650.0,22.4,2020-12-08 12:29:57,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1650.0,22.4,2020-12-08 12:29:58,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.9,1940.4,22.5,2020-12-08 12:30:20,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.9,1940.4,22.5,2020-12-08 12:30:20,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.9,1956.9,22.4,2020-12-08 12:30:54,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.9,1956.9,22.4,2020-12-08 12:30:54,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1679.7,22.5,2020-12-08 12:31:40,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1679.7,22.5,2020-12-08 12:31:40,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1824.9,22.5,2020-12-08 12:32:14,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1824.9,22.5,2020-12-08 12:32:14,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1956.9,22.5,2020-12-08 12:33:00,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1956.9,22.5,2020-12-08 12:33:00,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1798.5,22.5,2020-12-08 12:33:22,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1798.5,22.5,2020-12-08 12:33:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1765.5,22.5,2020-12-08 12:33:34,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1765.5,22.5,2020-12-08 12:33:34,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1762.2,22.5,2020-12-08 12:34:31,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1762.2,22.5,2020-12-08 12:34:31,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1970.1,22.4,2020-12-08 12:35:16,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1970.1,22.4,2020-12-08 12:35:16,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1735.8,22.5,2020-12-08 12:35:50,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1735.8,22.5,2020-12-08 12:35:51,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1956.9,22.5,2020-12-08 12:36:25,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1956.9,22.5,2020-12-08 12:36:25,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.5,1970.1,22.5,2020-12-08 12:38:30,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.5,1970.1,22.5,2020-12-08 12:38:30,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,2052.6,22.5,2020-12-08 12:39:27,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,2052.6,22.5,2020-12-08 12:39:27,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1864.5,22.5,2020-12-08 12:42:06,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1864.5,22.5,2020-12-08 12:42:06,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.7,2046.0,22.5,2020-12-08 12:43:03,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.7,2046.0,22.5,2020-12-08 12:43:03,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1795.2,22.5,2020-12-08 12:43:37,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1795.2,22.5,2020-12-08 12:43:37,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1940.4,22.5,2020-12-08 12:43:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1940.4,22.5,2020-12-08 12:43:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1940.4,22.5,2020-12-08 12:44:11,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1940.4,22.5,2020-12-08 12:44:12,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1900.8,22.5,2020-12-08 12:45:08,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.6,1900.8,22.5,2020-12-08 12:45:09,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.7,1884.3,22.5,2020-12-08 12:45:54,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.7,1884.3,22.5,2020-12-08 12:45:54,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.7,1970.1,22.5,2020-12-08 12:46:05,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.7,1970.1,22.5,2020-12-08 12:46:06,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1765.5,22.5,2020-12-08 12:46:19,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1765.5,22.5,2020-12-08 12:46:19,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.7,1742.4,22.5,2020-12-08 12:48:45,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.7,1742.4,22.5,2020-12-08 12:48:45,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1831.5,22.5,2020-12-08 12:48:56,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1831.5,22.5,2020-12-08 12:48:56,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,1676.4,22.5,2020-12-08 12:51:14,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,1676.4,22.5,2020-12-08 12:51:15,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,1597.2,22.5,2020-12-08 12:51:26,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,1597.2,22.5,2020-12-08 12:51:26,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1620.3,22.5,2020-12-08 12:51:48,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1620.3,22.5,2020-12-08 12:51:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,1646.7,22.5,2020-12-08 12:52:00,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,1646.7,22.5,2020-12-08 12:52:00,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,1636.8,22.5,2020-12-08 12:52:11,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,1636.8,22.5,2020-12-08 12:52:11,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1686.3,22.5,2020-12-08 12:52:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1686.3,22.5,2020-12-08 12:52:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1650.0,22.5,2020-12-08 12:53:31,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1650.0,22.5,2020-12-08 12:53:31,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1659.9,22.5,2020-12-08 12:54:28,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1659.9,22.5,2020-12-08 12:54:28,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1739.1,22.5,2020-12-08 12:54:51,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1739.1,22.5,2020-12-08 12:54:51,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1636.8,22.5,2020-12-08 12:55:02,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1636.8,22.5,2020-12-08 12:55:02,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1580.7,22.5,2020-12-08 12:55:13,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1580.7,22.5,2020-12-08 12:55:14,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1838.1,22.5,2020-12-08 12:55:47,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1838.1,22.5,2020-12-08 12:55:48,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1894.2,22.5,2020-12-08 12:55:59,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1894.2,22.5,2020-12-08 12:55:59,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1659.9,22.5,2020-12-08 12:56:10,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,1659.9,22.5,2020-12-08 12:56:10,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1709.4,22.5,2020-12-08 12:56:44,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,1709.4,22.5,2020-12-08 12:56:45,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
